MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.128400208141284,39.83257085750713,6.059349802244304,0.3960914708638882,1091.5952472327383,0.5547436273885854,38.03916490269195,-120.3701747534118,4.308209151349002
6.348906850525214,18.41283570971736,5.8840657091177135,0.9265752479626013,1016.5964034319887,1.1389738546030117,34.35290319994577,-118.06550276023532,5.0
3.323934493851886,30.259760682526437,4.715090711142835,0.29151642894915153,984.7686708264432,1.3861169588324116,40.234278325962784,-120.12951025498502,4.64094066928331
14.04228842524613,3.4058650441124403,4.496386642234467,0.16434251094444072,1040.7633970008678,0.8076173246411591,34.43453505577469,-124.14547269374899,5.0
7.035369266710589,11.455604734403517,8.71663502728694,0.9120925183280134,1039.3404837573073,0.9744919313683047,34.05042917588287,-114.73504507086216,5.0
2.7413705390786984,23.663953154381826,5.500049877713707,0.18043814890789417,954.8092172031322,2.5134586787259687,39.12471987138342,-118.29160348519974,3.725102856263854
8.339060347130642,35.536752079265646,8.466787049694808,0.9684883628626919,1055.2951999718734,1.3224912479183526,38.27488182468882,-115.18484780982345,5.0
9.138992984502782,40.65565823675487,6.336621192356843,0.5441268820262752,1038.626010941409,1.3753882743769543,40.599031506989235,-120.28497412177317,5.0
6.798252625462465,2.5371664059284167,2.8653107845168773,0.49906817550672244,1056.5958321365604,1.2783075487091513,41.47416960762915,-117.89898019884,5.0
4.571372395441209,8.777001020018272,3.7995403873503033,0.04155159537914249,1092.7242316397424,1.8314451249130663,38.397734880905695,-118.32384259762497,4.666701131813924
3.2309627429959624,38.219378673151944,5.890832482690758,0.32447831848608977,1013.0896852565952,1.4036834756953263,37.11789115595766,-114.68357901687524,4.5090758455627
5.085462529653304,42.46582671641283,8.171937746889434,0.2336896651771727,939.933322270291,1.1819277597421451,41.695327890183286,-121.86832618815625,5.0
6.526921846362409,13.065147891575092,7.706626826509146,1.3098025068793224,1044.1124325333055,0.6854990640652355,41.697992045007005,-120.13450677131401,5.0
5.375910133552009,12.712305397310109,6.0717437655031,0.006271381477712159,1022.9583910196652,1.1491719296845377,33.246068070972775,-122.29089327352511,5.0
11.628365346419544,5.48950141313146,4.819264494209875,0.4619331082708761,1044.2601704027563,0.829131820339694,38.9504723378237,-114.99151042517879,5.0
7.6488373769922955,8.664992755447344,5.1684542135131935,0.26560823070423967,1041.4655819807524,2.6169541728893875,39.774517872765756,-123.87897715149843,5.0
2.9951142467969616,1.4088104859945543,3.7251694794538484,0.8170429779702176,1074.8346675261532,1.0379992424378677,41.756082628419705,-123.81756149557518,3.7771289174176625
2.5446453282462635,31.081393228672617,5.3818653389160485,0.8987477233601637,1033.0861224886423,2.8255688627357256,33.71756623903553,-120.21352739674371,2.8781726997176884
7.069362537827329,47.09845854856103,2.763014462728179,0.31195613235856473,941.977976029213,3.6112837684677155,39.17203606891904,-123.11241996706005,5.0
4.636291172284423,8.628381076447122,4.87557243244508,0.08700711645205196,990.4085014946529,1.874932867093084,40.57716627114918,-122.44337140870194,3.7378497086156837
8.021624805555996,39.32362683549322,12.723562792848252,0.11435283784885879,1014.2017020466467,1.2214868197760032,41.560519251670826,-115.68924489956099,5.0
7.033031013356286,30.256593002447328,4.019882257297938,0.6435868388584823,1056.4572185703494,1.284063567135251,33.658668439665725,-116.23443201901573,5.0
5.098993611914402,48.93601652327179,3.3095409365324513,0.8658447034581054,1051.033633206959,0.8266876608203266,38.58087319022333,-119.60002225330103,5.0
3.0182131427451986,41.70424864598316,2.8662767139143193,0.2283097793142425,959.0946551374085,2.4090597282772843,41.88612211028091,-116.40248647150472,4.464026548225687
1.7580201543215683,44.489180160715556,4.276883623329936,0.22805539846654646,1092.8367081255903,1.8125792495764719,33.6474219622217,-119.73661583691154,3.810010282792242
6.063563131610362,33.596249771000906,3.7515188341539867,0.09189218696070363,955.3990636771093,3.0221760296788447,41.76380935999676,-114.6255095271776,4.457497040299374
2.2116516818686343,42.37814209632937,5.229485268447468,0.5355981670195984,953.3143946802171,2.3022746587931087,37.43177834158656,-122.13583686941746,3.586988706581844
2.936149191199116,18.894344677472905,10.523181374036984,0.06408250592865022,1080.1345913778512,1.2638516428779196,35.065862130439726,-115.6298651496495,3.967704351444564
5.85131648356022,11.659897336698204,10.157780302407456,0.6075275563525954,1076.095574243998,2.2893150842911947,34.56411707894924,-119.68776656417965,4.747694843390202
5.525709994652726,47.538518532881184,4.302906782273295,0.4558038326289134,1009.1719408545451,0.7032269752607865,36.340507539319994,-115.90691346613107,4.7528409679668835
2.403597829666183,38.451129781693446,6.6107237421902525,0.8319446361346329,1021.9472998935222,1.3346784537299652,35.828446335179414,-117.67630306346676,3.21177569291336
9.7101912591014,5.6258477438426,5.381269026271867,0.45630555476904067,982.3701510575652,1.1475023739496724,33.04777454312767,-116.61413793395892,5.0
9.568452364069959,45.21238591532414,2.4801880765144584,0.11615963394376803,1000.5828027062215,0.7864749827573696,39.45767186713446,-116.69547879838095,5.0
7.198469517461179,18.7941009389021,9.091926790935911,0.43205679423293286,1005.6168186101506,2.438587482407347,39.835907607738235,-121.51286151032254,5.0
7.193487397562453,16.212167317630616,2.7613756438399784,1.1763990391380956,1024.2016452725547,1.3716688200948541,35.10683272290527,-122.53720401372148,5.0
7.198519054839521,32.78899193160578,6.999307477430592,0.7860017953566006,957.9310113206695,1.207548871293132,34.0513898763652,-118.22016446996437,5.0
9.095221157193746,29.99853044142964,7.093897625181703,0.09390132556923589,977.9868658682435,0.4614537842466372,36.07881929169289,-122.59472774317044,5.0
7.75617936392273,28.451092779439904,3.942929102438363,0.04900299144264746,989.6683111163738,0.29055728712949447,32.82756857204807,-114.40046770188557,5.0
3.1865317505936095,13.998736353503373,5.255273194710369,1.5969855478496224,990.4945911850084,0.5248127021218263,39.808349689971365,-121.0448740793853,2.7385966104181323
4.596673242641606,49.94846131406721,6.0656433445662765,0.6851139590050297,997.0595287073999,2.7810053277313695,40.29789794055532,-122.43163418515338,5.0
17.027265510688785,49.456167115306194,7.480392822009798,0.8783095973886113,900.1803518484315,1.642147011550413,32.75174206491565,-121.35358764542777,5.0
1.263998850642436,1.2122716860474916,6.612560223092022,1.1527781370467691,989.6747271098503,1.7825537204739175,36.960964164911346,-124.04169006737186,4.5710915528977285
3.935722285423024,18.229209087553134,8.880215571922006,0.31454995845209,997.6949401852721,1.039536692600774,37.42562287388538,-120.0326231324094,3.5561109016723407
9.73894756290716,3.3229818671643825,3.820354149944017,1.0360305650541353,1064.8598145740286,0.9118407971635645,41.339940598473746,-124.22489639790945,5.0
3.3216657378140395,44.36268708180529,6.59165540447118,0.0699921876759495,958.9242833017853,2.110088112180116,38.29770988209552,-116.74020611332472,4.498430104775909
7.8750299825009265,46.21243015312746,3.5619737059219694,0.20694698943133932,932.6732709052524,1.183786137359079,32.620833696526574,-119.89881067013944,5.0
5.483559160705778,27.433212467998437,7.635732352915787,0.20886177341641,989.7849931329605,0.6647709109264532,39.651425967814106,-114.48555429498413,5.0
3.475721369893443,43.82357975749649,6.276293671211907,0.018208810453766985,950.7813114829906,3.294266710090872,32.74068943813139,-119.17467572340688,4.418334692689937
1.0766343089716321,36.87137610854339,6.307627661489969,0.10368722701121583,1033.4460276336015,3.453403511671236,40.66629274356504,-115.29059347753605,3.5712274610356043
5.965761418132809,26.478271089349633,4.115356965029295,0.6522270366780377,956.6884023132118,2.79068352216018,33.2590935128246,-121.80092469713065,5.0
3.141118049449476,19.554381348440394,8.733651197991724,0.31055162998367136,997.4665330093842,1.087485649978455,38.27357413693944,-114.94952566859324,4.268036459953604
4.967313470285824,14.577476291654548,5.3657423109701305,0.4540001189241166,971.2715728648607,1.3328362916538443,39.51788319499722,-116.8192423950847,4.665917500246346
7.1584644652583105,14.23088600857565,2.709847038219382,0.4776342065401052,992.6083491178581,0.4586079916560986,41.191185734672295,-124.248887976504,5.0
8.690001207662949,29.665283596117163,2.927653365037999,0.11841392352226508,1030.7507906206745,1.4602298822023594,34.41621486270467,-123.98185123759527,5.0
3.9276907389490914,9.507250151007629,5.643008483130454,1.3053203075975461,1103.6134132242905,1.9929462545451395,41.02400186397233,-116.53141998251195,5.0
3.4714787464536867,9.91438568482075,5.6953393580656035,0.07534743295541133,971.8432852120743,3.741792507912489,41.78365303462011,-122.62645472877689,3.166412894462987
2.184259140937159,1.5300603566786144,12.787742602563776,0.0016025446521921553,978.7925885757176,1.197529260017236,40.60343806793729,-115.10110329980137,5.0
8.927781250307536,32.27973103751531,10.078036488135709,0.1529926370079105,917.5736871352792,0.32709592043114727,34.0390002922491,-122.51442657078319,5.0
15.700155823117786,51.71155346866266,5.784798492733516,0.3532661992429159,1055.973654680664,3.3230681937657516,33.614781140048976,-119.92760314623182,5.0
9.465930962832667,46.3501881468241,7.460503451985208,0.09185283108822602,1024.249020182688,0.38919588917575,35.4276138707006,-122.27783877309408,5.0
10.633330615238798,36.990180025782166,3.2321503909105425,0.742270735805065,988.6872434743129,1.5904383990235629,40.4222124212132,-115.57042944338448,5.0
3.339882761516038,41.06179018609522,10.054216651470457,0.11770753545010881,983.9472364616556,0.9905187651776142,32.656964345166976,-114.63294015553409,4.9767943667518
6.91812416498497,22.259488529451044,7.187114348033677,1.5436456746999327,1040.0126070190186,1.6425500534419302,41.00406578488336,-117.58427546755577,5.0
8.284401072490462,16.20205730071951,5.249605417460969,0.6185786759043511,950.2188167899856,0.3427291994727693,38.46980113525045,-114.6187932344047,5.0
0.2066375403080777,19.80004237611886,4.61688110866938,0.9669296306519621,1008.8134473966068,3.0237565186848645,34.225078536721064,-119.98835799576858,2.0160903666247316
2.638516080115169,5.152526168232468,1.8583021180025097,0.39727965797071907,1042.5429551611571,1.0290299024637133,33.64347673953893,-123.28839032093848,3.33019591834787
12.638597227313564,33.32355509951125,5.902391609645816,0.40304563129097937,1020.2678574721812,0.3500289648454503,35.21380832063579,-120.80514423985329,5.0
1.8933633234547074,9.918116132846366,3.9820828737598415,1.840178018630495,909.3183151243671,1.342742800448657,37.8360767770695,-118.47314573599961,3.316964764154235
11.561164580875763,39.90678876916196,7.849478152359082,0.0622861254265053,996.2380938611811,1.1229651903528164,40.857926309292324,-114.95553923358375,5.0
1.8840112160861597,10.688799575454448,7.367062530233501,0.4347710711880752,956.5164503346942,1.5819809944902758,40.31432008266523,-115.51576751774763,2.3550584723660615
2.727088179192987,12.634325288634164,5.483825786911877,0.03524986417244031,993.258099386689,0.9540099344823606,40.290207834006495,-123.68772317248543,2.6169102690333315
6.989392805495321,49.82258760818457,8.371578573794418,2.312958304224438,1006.1425433942098,1.8163048102694583,32.88264850232497,-118.72442570132785,5.0
5.564569636187787,6.375191513210106,13.337190928654735,0.49815657560259147,1040.814382254465,1.2058408065540485,38.71714927324937,-119.05155887839327,5.0
4.1712871822418,26.44096950154752,6.136779218389456,0.04324267376305388,1014.4162817343446,2.1890096912484878,35.72070904733982,-117.83830602278884,3.1293833902348136
12.37117822562174,4.197011877481457,5.471212307204173,0.16846509191581627,1017.4560995093509,0.817045124681489,33.96137655081796,-119.34459843344217,5.0
2.226073043483895,5.609940596192525,5.950219959143688,1.1083717172754495,993.7908196588411,0.9527942059919875,33.21339277432765,-115.64871798647883,2.0583689306752557
4.852805808059868,33.30851846905978,1.8057763084019918,0.04251187605125286,923.8483442982377,1.612644736051734,36.311864822197606,-118.06765962412727,4.810882174361956
7.494750733833655,33.16709041598786,3.659311443790327,0.16019870403737704,1007.0151545008624,2.3669221975139894,40.117490652031314,-120.98287111371026,5.0
6.304692932850097,10.849134347532116,6.819000711573029,0.3515374723041005,920.039913006872,0.8026705355371473,32.98552913987964,-120.35621299436914,5.0
3.547155739988174,45.49681227817802,6.575454844145081,2.0249353830126466,1025.086645236813,1.5463302159388181,36.42029770735724,-122.29658052564176,4.448847843836222
3.6307571873371725,36.81153677983185,6.99974691001495,0.11678519846186995,936.4692443398967,1.6159860491202365,39.05911895949639,-116.01104252944052,4.532532811839548
8.617156150588356,16.331139726429395,6.222152857050538,0.7859972197502555,1056.2934504104062,1.4314896989139092,39.86355348791635,-117.51380909738323,5.0
8.843958207150173,13.667714458455336,8.263813705135481,0.2099305353920823,1119.9229389041534,1.6788443695820787,38.80373419866313,-116.279133277093,5.0
6.40124103444448,39.46854790967227,7.761381858212396,0.0046531918892034315,1018.4778618264506,1.1730686373284929,38.745094137890405,-115.75525008980415,5.0
3.0581594333940174,38.41482013076279,8.286594210563406,0.7620314854478158,998.0962378861799,1.126454344718276,33.07860675012609,-115.80108830405884,5.0
3.705017750425631,8.590427488103323,4.061086022769582,0.33652525907874914,966.6429794628416,1.0872664678448465,38.24494611367142,-116.20460024560603,4.668262753286804
5.265359850179966,18.808580282183684,12.061106142000662,0.3268765383873501,967.5564277774852,1.0907006936639,36.33567288619006,-117.40723703447355,5.0
5.725773368076819,12.050539579580475,8.072725811685187,0.5599057011185634,1079.8379205904398,1.1635220176930328,39.085621492933676,-121.68327576539355,5.0
7.327117660623612,16.001354000379532,6.751535891974284,0.5257417400531682,921.3218823841656,1.1967760487178034,37.09275187776444,-121.9488650744788,5.0
4.699854520876295,15.665762087238486,10.81268096318447,0.5339546248916869,1084.8540215313376,1.7923575309459645,40.639223892156814,-121.25577017943941,4.896897795164641
8.508849388205977,50.77720869812814,12.828198479711181,0.19698530883692683,1077.3503460170048,0.5729635690801407,39.15608296815779,-120.49865901798965,5.0
8.455864664280428,39.260780028639,7.831235178976227,0.43431801625422345,923.814935654395,1.4015160170968493,33.81990008680539,-116.81462525458991,5.0
10.834115817586147,40.78265449572963,3.660108928701488,1.0506005882872622,936.441954903025,1.6934303297406612,33.28816687573848,-121.85169105839213,5.0
5.402226120744949,15.148581428546679,5.004957339019545,1.1179155650391817,967.2071139382065,0.6486304015739621,41.46953744668528,-118.20532553964283,4.019745414514019
6.46365729333924,1.0268813373647907,5.408386430517747,0.25945395510389013,941.2472175704938,1.7611012192809137,36.02036138374155,-121.09720965168708,5.0
